group_index	first_timestamp	last_timestamp	crosses_calendar_hour
464	2007-01-05 01:24:00	2007-01-05 02:23:00	true
465	2007-01-05 02:24:00	2007-01-05 03:23:00	true
466	2007-01-05 03:24:00	2007-01-05 04:23:00	true
467	2007-01-05 04:24:00	2007-01-05 05:23:00	true
468	2007-01-05 05:24:00	2007-01-05 06:23:00	true
469	2007-01-05 06:24:00	2007-01-05 07:23:00	true
470	2007-01-05 07:24:00	2007-01-05 08:23:00	true
471	2007-01-05 08:24:00	2007-01-05 09:23:00	true
472	2007-01-05 09:24:00	2007-01-05 10:23:00	true
473	2007-01-05 10:24:00	2007-01-05 11:23:00	true
474	2007-01-05 11:24:00	2007-01-05 12:23:00	true
475	2007-01-05 12:24:00	2007-01-05 13:23:00	true
476	2007-01-05 13:24:00	2007-01-05 14:23:00	true
477	2007-01-05 14:24:00	2007-01-05 15:23:00	true
478	2007-01-05 15:24:00	2007-01-05 16:23:00	true
479	2007-01-05 16:24:00	2007-01-05 17:23:00	true
480	2007-01-05 17:24:00	2007-01-05 18:23:00	true
481	2007-01-05 18:24:00	2007-01-05 19:23:00	true
482	2007-01-05 19:24:00	2007-01-05 20:23:00	true
483	2007-01-05 20:24:00	2007-01-05 21:23:00	true
484	2007-01-05 21:24:00	2007-01-05 22:23:00	true
485	2007-01-05 22:24:00	2007-01-05 23:23:00	true
486	2007-01-05 23:24:00	2007-01-06 00:23:00	true
487	2007-01-06 00:24:00	2007-01-06 01:23:00	true
488	2007-01-06 01:24:00	2007-01-06 02:23:00	true
489	2007-01-06 02:24:00	2007-01-06 03:23:00	true
490	2007-01-06 03:24:00	2007-01-06 04:23:00	true
491	2007-01-06 04:24:00	2007-01-06 05:23:00	true
492	2007-01-06 05:24:00	2007-01-06 06:23:00	true
493	2007-01-06 06:24:00	2007-01-06 07:23:00	true
494	2007-01-06 07:24:00	2007-01-06 08:23:00	true
495	2007-01-06 08:24:00	2007-01-06 09:23:00	true
496	2007-01-06 09:24:00	2007-01-06 10:23:00	true
497	2007-01-06 10:24:00	2007-01-06 11:23:00	true
498	2007-01-06 11:24:00	2007-01-06 12:23:00	true
499	2007-01-06 12:24:00	2007-01-06 13:23:00	true
500	2007-01-06 13:24:00	2007-01-06 14:23:00	true
501	2007-01-06 14:24:00	2007-01-06 15:23:00	true
502	2007-01-06 15:24:00	2007-01-06 16:23:00	true
503	2007-01-06 16:24:00	2007-01-06 17:23:00	true
504	2007-01-06 17:24:00	2007-01-06 18:23:00	true
505	2007-01-06 18:24:00	2007-01-06 19:23:00	true
506	2007-01-06 19:24:00	2007-01-06 20:23:00	true
507	2007-01-06 20:24:00	2007-01-06 21:23:00	true
508	2007-01-06 21:24:00	2007-01-06 22:23:00	true
509	2007-01-06 22:24:00	2007-01-06 23:23:00	true
510	2007-01-06 23:24:00	2007-01-07 00:23:00	true
511	2007-01-07 00:24:00	2007-01-07 01:23:00	true
512	2007-01-07 01:24:00	2007-01-07 02:23:00	true
513	2007-01-07 02:24:00	2007-01-07 03:23:00	true
514	2007-01-07 03:24:00	2007-01-07 04:23:00	true
515	2007-01-07 04:24:00	2007-01-07 05:23:00	true
516	2007-01-07 05:24:00	2007-01-07 06:23:00	true
517	2007-01-07 06:24:00	2007-01-07 07:23:00	true
518	2007-01-07 07:24:00	2007-01-07 08:23:00	true
519	2007-01-07 08:24:00	2007-01-07 09:23:00	true
520	2007-01-07 09:24:00	2007-01-07 10:23:00	true
521	2007-01-07 10:24:00	2007-01-07 11:23:00	true
522	2007-01-07 11:24:00	2007-01-07 12:23:00	true
523	2007-01-07 12:24:00	2007-01-07 13:23:00	true
524	2007-01-07 13:24:00	2007-01-07 14:23:00	true
525	2007-01-07 14:24:00	2007-01-07 15:23:00	true
526	2007-01-07 15:24:00	2007-01-07 16:23:00	true
527	2007-01-07 16:24:00	2007-01-07 17:23:00	true
528	2007-01-07 17:24:00	2007-01-07 18:23:00	true
529	2007-01-07 18:24:00	2007-01-07 19:23:00	true
530	2007-01-07 19:24:00	2007-01-07 20:23:00	true
531	2007-01-07 20:24:00	2007-01-07 21:23:00	true
532	2007-01-07 21:24:00	2007-01-07 22:23:00	true
533	2007-01-07 22:24:00	2007-01-07 23:23:00	true
534	2007-01-07 23:24:00	2007-01-08 00:23:00	true
535	2007-01-08 00:24:00	2007-01-08 01:23:00	true
536	2007-01-08 01:24:00	2007-01-08 02:23:00	true
537	2007-01-08 02:24:00	2007-01-08 03:23:00	true
538	2007-01-08 03:24:00	2007-01-08 04:23:00	true
539	2007-01-08 04:24:00	2007-01-08 05:23:00	true
540	2007-01-08 05:24:00	2007-01-08 06:23:00	true
541	2007-01-08 06:24:00	2007-01-08 07:23:00	true
542	2007-01-08 07:24:00	2007-01-08 08:23:00	true
543	2007-01-08 08:24:00	2007-01-08 09:23:00	true
544	2007-01-08 09:24:00	2007-01-08 10:23:00	true
545	2007-01-08 10:24:00	2007-01-08 11:23:00	true
546	2007-01-08 11:24:00	2007-01-08 12:23:00	true
547	2007-01-08 12:24:00	2007-01-08 13:23:00	true
548	2007-01-08 13:24:00	2007-01-08 14:23:00	true
549	2007-01-08 14:24:00	2007-01-08 15:23:00	true
550	2007-01-08 15:24:00	2007-01-08 16:23:00	true
551	2007-01-08 16:24:00	2007-01-08 17:23:00	true
552	2007-01-08 17:24:00	2007-01-08 18:23:00	true
553	2007-01-08 18:24:00	2007-01-08 19:23:00	true
554	2007-01-08 19:24:00	2007-01-08 20:23:00	true
555	2007-01-08 20:24:00	2007-01-08 21:23:00	true
556	2007-01-08 21:24:00	2007-01-08 22:23:00	true
557	2007-01-08 22:24:00	2007-01-08 23:23:00	true
558	2007-01-08 23:24:00	2007-01-09 00:23:00	true
559	2007-01-09 00:24:00	2007-01-09 01:23:00	true
560	2007-01-09 01:24:00	2007-01-09 02:23:00	true
561	2007-01-09 02:24:00	2007-01-09 03:23:00	true
562	2007-01-09 03:24:00	2007-01-09 04:23:00	true
563	2007-01-09 04:24:00	2007-01-09 05:23:00	true
564	2007-01-09 05:24:00	2007-01-09 06:23:00	true
565	2007-01-09 06:24:00	2007-01-09 07:23:00	true
566	2007-01-09 07:24:00	2007-01-09 08:23:00	true
567	2007-01-09 08:24:00	2007-01-09 09:23:00	true
568	2007-01-09 09:24:00	2007-01-09 10:23:00	true
569	2007-01-09 10:24:00	2007-01-09 11:23:00	true
570	2007-01-09 11:24:00	2007-01-09 12:23:00	true
571	2007-01-09 12:24:00	2007-01-09 13:23:00	true
572	2007-01-09 13:24:00	2007-01-09 14:23:00	true
573	2007-01-09 14:24:00	2007-01-09 15:23:00	true
574	2007-01-09 15:24:00	2007-01-09 16:23:00	true
575	2007-01-09 16:24:00	2007-01-09 17:23:00	true
576	2007-01-09 17:24:00	2007-01-09 18:23:00	true
577	2007-01-09 18:24:00	2007-01-09 19:23:00	true
578	2007-01-09 19:24:00	2007-01-09 20:23:00	true
579	2007-01-09 20:24:00	2007-01-09 21:23:00	true
580	2007-01-09 21:24:00	2007-01-09 22:23:00	true
581	2007-01-09 22:24:00	2007-01-09 23:23:00	true
582	2007-01-09 23:24:00	2007-01-10 00:23:00	true
583	2007-01-10 00:24:00	2007-01-10 01:23:00	true
584	2007-01-10 01:24:00	2007-01-10 02:23:00	true
585	2007-01-10 02:24:00	2007-01-10 03:23:00	true
586	2007-01-10 03:24:00	2007-01-10 04:23:00	true
587	2007-01-10 04:24:00	2007-01-10 05:23:00	true
588	2007-01-10 05:24:00	2007-01-10 06:23:00	true
589	2007-01-10 06:24:00	2007-01-10 07:23:00	true
590	2007-01-10 07:24:00	2007-01-10 08:23:00	true
591	2007-01-10 08:24:00	2007-01-10 09:23:00	true
592	2007-01-10 09:24:00	2007-01-10 10:23:00	true
593	2007-01-10 10:24:00	2007-01-10 11:23:00	true
594	2007-01-10 11:24:00	2007-01-10 12:23:00	true
595	2007-01-10 12:24:00	2007-01-10 13:23:00	true
596	2007-01-10 13:24:00	2007-01-10 14:23:00	true
597	2007-01-10 14:24:00	2007-01-10 15:23:00	true
598	2007-01-10 15:24:00	2007-01-10 16:23:00	true
599	2007-01-10 16:24:00	2007-01-10 17:23:00	true
600	2007-01-10 17:24:00	2007-01-10 18:23:00	true
601	2007-01-10 18:24:00	2007-01-10 19:23:00	true
602	2007-01-10 19:24:00	2007-01-10 20:23:00	true
603	2007-01-10 20:24:00	2007-01-10 21:23:00	true
604	2007-01-10 21:24:00	2007-01-10 22:23:00	true
605	2007-01-10 22:24:00	2007-01-10 23:23:00	true
606	2007-01-10 23:24:00	2007-01-11 00:23:00	true
607	2007-01-11 00:24:00	2007-01-11 01:23:00	true
608	2007-01-11 01:24:00	2007-01-11 02:23:00	true
609	2007-01-11 02:24:00	2007-01-11 03:23:00	true
610	2007-01-11 03:24:00	2007-01-11 04:23:00	true
611	2007-01-11 04:24:00	2007-01-11 05:23:00	true
612	2007-01-11 05:24:00	2007-01-11 06:23:00	true
613	2007-01-11 06:24:00	2007-01-11 07:23:00	true
614	2007-01-11 07:24:00	2007-01-11 08:23:00	true
615	2007-01-11 08:24:00	2007-01-11 09:23:00	true
616	2007-01-11 09:24:00	2007-01-11 10:23:00	true
617	2007-01-11 10:24:00	2007-01-11 11:23:00	true
618	2007-01-11 11:24:00	2007-01-11 12:23:00	true
619	2007-01-11 12:24:00	2007-01-11 13:23:00	true
620	2007-01-11 13:24:00	2007-01-11 14:23:00	true
621	2007-01-11 14:24:00	2007-01-11 15:23:00	true
622	2007-01-11 15:24:00	2007-01-11 16:23:00	true
623	2007-01-11 16:24:00	2007-01-11 17:23:00	true
624	2007-01-11 17:24:00	2007-01-11 18:23:00	true
625	2007-01-11 18:24:00	2007-01-11 19:23:00	true
626	2007-01-11 19:24:00	2007-01-11 20:23:00	true
627	2007-01-11 20:24:00	2007-01-11 21:23:00	true
628	2007-01-11 21:24:00	2007-01-11 22:23:00	true
629	2007-01-11 22:24:00	2007-01-11 23:23:00	true
630	2007-01-11 23:24:00	2007-01-12 00:23:00	true
631	2007-01-12 00:24:00	2007-01-12 01:23:00	true
632	2007-01-12 01:24:00	2007-01-12 02:23:00	true
633	2007-01-12 02:24:00	2007-01-12 03:23:00	true
634	2007-01-12 03:24:00	2007-01-12 04:23:00	true
635	2007-01-12 04:24:00	2007-01-12 05:23:00	true
636	2007-01-12 05:24:00	2007-01-12 06:23:00	true
637	2007-01-12 06:24:00	2007-01-12 07:23:00	true
638	2007-01-12 07:24:00	2007-01-12 08:23:00	true
639	2007-01-12 08:24:00	2007-01-12 09:23:00	true
640	2007-01-12 09:24:00	2007-01-12 10:23:00	true
641	2007-01-12 10:24:00	2007-01-12 11:23:00	true
642	2007-01-12 11:24:00	2007-01-12 12:23:00	true
643	2007-01-12 12:24:00	2007-01-12 13:23:00	true
644	2007-01-12 13:24:00	2007-01-12 14:23:00	true
645	2007-01-12 14:24:00	2007-01-12 15:23:00	true
646	2007-01-12 15:24:00	2007-01-12 16:23:00	true
647	2007-01-12 16:24:00	2007-01-12 17:23:00	true
648	2007-01-12 17:24:00	2007-01-12 18:23:00	true
649	2007-01-12 18:24:00	2007-01-12 19:23:00	true
650	2007-01-12 19:24:00	2007-01-12 20:23:00	true
651	2007-01-12 20:24:00	2007-01-12 21:23:00	true
652	2007-01-12 21:24:00	2007-01-12 22:23:00	true
653	2007-01-12 22:24:00	2007-01-12 23:23:00	true
654	2007-01-12 23:24:00	2007-01-13 00:23:00	true
655	2007-01-13 00:24:00	2007-01-13 01:23:00	true
656	2007-01-13 01:24:00	2007-01-13 02:23:00	true
657	2007-01-13 02:24:00	2007-01-13 03:23:00	true
658	2007-01-13 03:24:00	2007-01-13 04:23:00	true
659	2007-01-13 04:24:00	2007-01-13 05:23:00	true
660	2007-01-13 05:24:00	2007-01-13 06:23:00	true
661	2007-01-13 06:24:00	2007-01-13 07:23:00	true
662	2007-01-13 07:24:00	2007-01-13 08:23:00	true
663	2007-01-13 08:24:00	2007-01-13 09:23:00	true
664	2007-01-13 09:24:00	2007-01-13 10:23:00	true
665	2007-01-13 10:24:00	2007-01-13 11:23:00	true
666	2007-01-13 11:24:00	2007-01-13 12:23:00	true
667	2007-01-13 12:24:00	2007-01-13 13:23:00	true
668	2007-01-13 13:24:00	2007-01-13 14:23:00	true
669	2007-01-13 14:24:00	2007-01-13 15:23:00	true
670	2007-01-13 15:24:00	2007-01-13 16:23:00	true
671	2007-01-13 16:24:00	2007-01-13 17:23:00	true
672	2007-01-13 17:24:00	2007-01-13 18:23:00	true
673	2007-01-13 18:24:00	2007-01-13 19:23:00	true
674	2007-01-13 19:24:00	2007-01-13 20:23:00	true
675	2007-01-13 20:24:00	2007-01-13 21:23:00	true
676	2007-01-13 21:24:00	2007-01-13 22:23:00	true
677	2007-01-13 22:24:00	2007-01-13 23:23:00	true
678	2007-01-13 23:24:00	2007-01-14 00:23:00	true
679	2007-01-14 00:24:00	2007-01-14 01:23:00	true
680	2007-01-14 01:24:00	2007-01-14 02:23:00	true
681	2007-01-14 02:24:00	2007-01-14 03:23:00	true
682	2007-01-14 03:24:00	2007-01-14 04:23:00	true
683	2007-01-14 04:24:00	2007-01-14 05:23:00	true
684	2007-01-14 05:24:00	2007-01-14 06:23:00	true
685	2007-01-14 06:24:00	2007-01-14 07:23:00	true
686	2007-01-14 07:24:00	2007-01-14 08:23:00	true
687	2007-01-14 08:24:00	2007-01-14 09:23:00	true
688	2007-01-14 09:24:00	2007-01-14 10:23:00	true
689	2007-01-14 10:24:00	2007-01-14 11:23:00	true
690	2007-01-14 11:24:00	2007-01-14 12:23:00	true
691	2007-01-14 12:24:00	2007-01-14 13:23:00	true
692	2007-01-14 13:24:00	2007-01-14 14:23:00	true
693	2007-01-14 14:24:00	2007-01-14 15:23:00	true
694	2007-01-14 15:24:00	2007-01-14 16:23:00	true
695	2007-01-14 16:24:00	2007-01-14 17:23:00	true
696	2007-01-14 17:24:00	2007-01-14 18:23:00	true
697	2007-01-14 18:24:00	2007-01-14 19:23:00	true
698	2007-01-14 19:24:00	2007-01-14 20:23:00	true
699	2007-01-14 20:24:00	2007-01-14 21:23:00	true
700	2007-01-14 21:24:00	2007-01-14 22:23:00	true
701	2007-01-14 22:24:00	2007-01-14 23:23:00	true
702	2007-01-14 23:24:00	2007-01-15 00:23:00	true
703	2007-01-15 00:24:00	2007-01-15 01:23:00	true
704	2007-01-15 01:24:00	2007-01-15 02:23:00	true
705	2007-01-15 02:24:00	2007-01-15 03:23:00	true
706	2007-01-15 03:24:00	2007-01-15 04:23:00	true
707	2007-01-15 04:24:00	2007-01-15 05:23:00	true
708	2007-01-15 05:24:00	2007-01-15 06:23:00	true
709	2007-01-15 06:24:00	2007-01-15 07:23:00	true
710	2007-01-15 07:24:00	2007-01-15 08:23:00	true
711	2007-01-15 08:24:00	2007-01-15 09:23:00	true
712	2007-01-15 09:24:00	2007-01-15 10:23:00	true
713	2007-01-15 10:24:00	2007-01-15 11:23:00	true
714	2007-01-15 11:24:00	2007-01-15 12:23:00	true
715	2007-01-15 12:24:00	2007-01-15 13:23:00	true
716	2007-01-15 13:24:00	2007-01-15 14:23:00	true
717	2007-01-15 14:24:00	2007-01-15 15:23:00	true
718	2007-01-15 15:24:00	2007-01-15 16:23:00	true
719	2007-01-15 16:24:00	2007-01-15 17:23:00	true
720	2007-01-15 17:24:00	2007-01-15 18:23:00	true
721	2007-01-15 18:24:00	2007-01-15 19:23:00	true
722	2007-01-15 19:24:00	2007-01-15 20:23:00	true
723	2007-01-15 20:24:00	2007-01-15 21:23:00	true
724	2007-01-15 21:24:00	2007-01-15 22:23:00	true
725	2007-01-15 22:24:00	2007-01-15 23:23:00	true
726	2007-01-15 23:24:00	2007-01-16 00:23:00	true
727	2007-01-16 00:24:00	2007-01-16 01:23:00	true
728	2007-01-16 01:24:00	2007-01-16 02:23:00	true
729	2007-01-16 02:24:00	2007-01-16 03:23:00	true
730	2007-01-16 03:24:00	2007-01-16 04:23:00	true
731	2007-01-16 04:24:00	2007-01-16 05:23:00	true
732	2007-01-16 05:24:00	2007-01-16 06:23:00	true
733	2007-01-16 06:24:00	2007-01-16 07:23:00	true
734	2007-01-16 07:24:00	2007-01-16 08:23:00	true
735	2007-01-16 08:24:00	2007-01-16 09:23:00	true
736	2007-01-16 09:24:00	2007-01-16 10:23:00	true
737	2007-01-16 10:24:00	2007-01-16 11:23:00	true
738	2007-01-16 11:24:00	2007-01-16 12:23:00	true
739	2007-01-16 12:24:00	2007-01-16 13:23:00	true
740	2007-01-16 13:24:00	2007-01-16 14:23:00	true
741	2007-01-16 14:24:00	2007-01-16 15:23:00	true
742	2007-01-16 15:24:00	2007-01-16 16:23:00	true
743	2007-01-16 16:24:00	2007-01-16 17:23:00	true
744	2007-01-16 17:24:00	2007-01-16 18:23:00	true
745	2007-01-16 18:24:00	2007-01-16 19:23:00	true
746	2007-01-16 19:24:00	2007-01-16 20:23:00	true
747	2007-01-16 20:24:00	2007-01-16 21:23:00	true
748	2007-01-16 21:24:00	2007-01-16 22:23:00	true
749	2007-01-16 22:24:00	2007-01-16 23:23:00	true
750	2007-01-16 23:24:00	2007-01-17 00:23:00	true
751	2007-01-17 00:24:00	2007-01-17 01:23:00	true
752	2007-01-17 01:24:00	2007-01-17 02:23:00	true
753	2007-01-17 02:24:00	2007-01-17 03:23:00	true
754	2007-01-17 03:24:00	2007-01-17 04:23:00	true
755	2007-01-17 04:24:00	2007-01-17 05:23:00	true
756	2007-01-17 05:24:00	2007-01-17 06:23:00	true
757	2007-01-17 06:24:00	2007-01-17 07:23:00	true
758	2007-01-17 07:24:00	2007-01-17 08:23:00	true
759	2007-01-17 08:24:00	2007-01-17 09:23:00	true
760	2007-01-17 09:24:00	2007-01-17 10:23:00	true
761	2007-01-17 10:24:00	2007-01-17 11:23:00	true
762	2007-01-17 11:24:00	2007-01-17 12:23:00	true
763	2007-01-17 12:24:00	2007-01-17 13:23:00	true
764	2007-01-17 13:24:00	2007-01-17 14:23:00	true
765	2007-01-17 14:24:00	2007-01-17 15:23:00	true
766	2007-01-17 15:24:00	2007-01-17 16:23:00	true
767	2007-01-17 16:24:00	2007-01-17 17:23:00	true
768	2007-01-17 17:24:00	2007-01-17 18:23:00	true
769	2007-01-17 18:24:00	2007-01-17 19:23:00	true
770	2007-01-17 19:24:00	2007-01-17 20:23:00	true
771	2007-01-17 20:24:00	2007-01-17 21:23:00	true
772	2007-01-17 21:24:00	2007-01-17 22:23:00	true
773	2007-01-17 22:24:00	2007-01-17 23:23:00	true
774	2007-01-17 23:24:00	2007-01-18 00:23:00	true
775	2007-01-18 00:24:00	2007-01-18 01:23:00	true
776	2007-01-18 01:24:00	2007-01-18 02:23:00	true
777	2007-01-18 02:24:00	2007-01-18 03:23:00	true
778	2007-01-18 03:24:00	2007-01-18 04:23:00	true
779	2007-01-18 04:24:00	2007-01-18 05:23:00	true
780	2007-01-18 05:24:00	2007-01-18 06:23:00	true
781	2007-01-18 06:24:00	2007-01-18 07:23:00	true
782	2007-01-18 07:24:00	2007-01-18 08:23:00	true
783	2007-01-18 08:24:00	2007-01-18 09:23:00	true
784	2007-01-18 09:24:00	2007-01-18 10:23:00	true
785	2007-01-18 10:24:00	2007-01-18 11:23:00	true
786	2007-01-18 11:24:00	2007-01-18 12:23:00	true
787	2007-01-18 12:24:00	2007-01-18 13:23:00	true
788	2007-01-18 13:24:00	2007-01-18 14:23:00	true
789	2007-01-18 14:24:00	2007-01-18 15:23:00	true
790	2007-01-18 15:24:00	2007-01-18 16:23:00	true
791	2007-01-18 16:24:00	2007-01-18 17:23:00	true
792	2007-01-18 17:24:00	2007-01-18 18:23:00	true
793	2007-01-18 18:24:00	2007-01-18 19:23:00	true
794	2007-01-18 19:24:00	2007-01-18 20:23:00	true
795	2007-01-18 20:24:00	2007-01-18 21:23:00	true
796	2007-01-18 21:24:00	2007-01-18 22:23:00	true
797	2007-01-18 22:24:00	2007-01-18 23:23:00	true
798	2007-01-18 23:24:00	2007-01-19 00:23:00	true
799	2007-01-19 00:24:00	2007-01-19 01:23:00	true
800	2007-01-19 01:24:00	2007-01-19 02:23:00	true
801	2007-01-19 02:24:00	2007-01-19 03:23:00	true
802	2007-01-19 03:24:00	2007-01-19 04:23:00	true
803	2007-01-19 04:24:00	2007-01-19 05:23:00	true
804	2007-01-19 05:24:00	2007-01-19 06:23:00	true
805	2007-01-19 06:24:00	2007-01-19 07:23:00	true
806	2007-01-19 07:24:00	2007-01-19 08:23:00	true
807	2007-01-19 08:24:00	2007-01-19 09:23:00	true
808	2007-01-19 09:24:00	2007-01-19 10:23:00	true
809	2007-01-19 10:24:00	2007-01-19 11:23:00	true
810	2007-01-19 11:24:00	2007-01-19 12:23:00	true
811	2007-01-19 12:24:00	2007-01-19 13:23:00	true
812	2007-01-19 13:24:00	2007-01-19 14:23:00	true
813	2007-01-19 14:24:00	2007-01-19 15:23:00	true
814	2007-01-19 15:24:00	2007-01-19 16:23:00	true
815	2007-01-19 16:24:00	2007-01-19 17:23:00	true
816	2007-01-19 17:24:00	2007-01-19 18:23:00	true
817	2007-01-19 18:24:00	2007-01-19 19:23:00	true
818	2007-01-19 19:24:00	2007-01-19 20:23:00	true
819	2007-01-19 20:24:00	2007-01-19 21:23:00	true
820	2007-01-19 21:24:00	2007-01-19 22:23:00	true
821	2007-01-19 22:24:00	2007-01-19 23:23:00	true
822	2007-01-19 23:24:00	2007-01-20 00:23:00	true
823	2007-01-20 00:24:00	2007-01-20 01:23:00	true
824	2007-01-20 01:24:00	2007-01-20 02:23:00	true
825	2007-01-20 02:24:00	2007-01-20 03:23:00	true
826	2007-01-20 03:24:00	2007-01-20 04:23:00	true
827	2007-01-20 04:24:00	2007-01-20 05:23:00	true
828	2007-01-20 05:24:00	2007-01-20 06:23:00	true
829	2007-01-20 06:24:00	2007-01-20 07:23:00	true
830	2007-01-20 07:24:00	2007-01-20 08:23:00	true
831	2007-01-20 08:24:00	2007-01-20 09:23:00	true
832	2007-01-20 09:24:00	2007-01-20 10:23:00	true
833	2007-01-20 10:24:00	2007-01-20 11:23:00	true
834	2007-01-20 11:24:00	2007-01-20 12:23:00	true
835	2007-01-20 12:24:00	2007-01-20 13:23:00	true
836	2007-01-20 13:24:00	2007-01-20 14:23:00	true
837	2007-01-20 14:24:00	2007-01-20 15:23:00	true
838	2007-01-20 15:24:00	2007-01-20 16:23:00	true
839	2007-01-20 16:24:00	2007-01-20 17:23:00	true
840	2007-01-20 17:24:00	2007-01-20 18:23:00	true
841	2007-01-20 18:24:00	2007-01-20 19:23:00	true
842	2007-01-20 19:24:00	2007-01-20 20:23:00	true
843	2007-01-20 20:24:00	2007-01-20 21:23:00	true
844	2007-01-20 21:24:00	2007-01-20 22:23:00	true
845	2007-01-20 22:24:00	2007-01-20 23:23:00	true
846	2007-01-20 23:24:00	2007-01-21 00:23:00	true
847	2007-01-21 00:24:00	2007-01-21 01:23:00	true
848	2007-01-21 01:24:00	2007-01-21 02:23:00	true
849	2007-01-21 02:24:00	2007-01-21 03:23:00	true
850	2007-01-21 03:24:00	2007-01-21 04:23:00	true
851	2007-01-21 04:24:00	2007-01-21 05:23:00	true
852	2007-01-21 05:24:00	2007-01-21 06:23:00	true
853	2007-01-21 06:24:00	2007-01-21 07:23:00	true
854	2007-01-21 07:24:00	2007-01-21 08:23:00	true
855	2007-01-21 08:24:00	2007-01-21 09:23:00	true
856	2007-01-21 09:24:00	2007-01-21 10:23:00	true
857	2007-01-21 10:24:00	2007-01-21 11:23:00	true
858	2007-01-21 11:24:00	2007-01-21 12:23:00	true
859	2007-01-21 12:24:00	2007-01-21 13:23:00	true
860	2007-01-21 13:24:00	2007-01-21 14:23:00	true
861	2007-01-21 14:24:00	2007-01-21 15:23:00	true
862	2007-01-21 15:24:00	2007-01-21 16:23:00	true
863	2007-01-21 16:24:00	2007-01-21 17:23:00	true
864	2007-01-21 17:24:00	2007-01-21 18:23:00	true
865	2007-01-21 18:24:00	2007-01-21 19:23:00	true
866	2007-01-21 19:24:00	2007-01-21 20:23:00	true
867	2007-01-21 20:24:00	2007-01-21 21:23:00	true
868	2007-01-21 21:24:00	2007-01-21 22:23:00	true
869	2007-01-21 22:24:00	2007-01-21 23:23:00	true
870	2007-01-21 23:24:00	2007-01-22 00:23:00	true
871	2007-01-22 00:24:00	2007-01-22 01:23:00	true
872	2007-01-22 01:24:00	2007-01-22 02:23:00	true
873	2007-01-22 02:24:00	2007-01-22 03:23:00	true
874	2007-01-22 03:24:00	2007-01-22 04:23:00	true
875	2007-01-22 04:24:00	2007-01-22 05:23:00	true
876	2007-01-22 05:24:00	2007-01-22 06:23:00	true
877	2007-01-22 06:24:00	2007-01-22 07:23:00	true
878	2007-01-22 07:24:00	2007-01-22 08:23:00	true
879	2007-01-22 08:24:00	2007-01-22 09:23:00	true
880	2007-01-22 09:24:00	2007-01-22 10:23:00	true
881	2007-01-22 10:24:00	2007-01-22 11:23:00	true
882	2007-01-22 11:24:00	2007-01-22 12:23:00	true
883	2007-01-22 12:24:00	2007-01-22 13:23:00	true
884	2007-01-22 13:24:00	2007-01-22 14:23:00	true
885	2007-01-22 14:24:00	2007-01-22 15:23:00	true
886	2007-01-22 15:24:00	2007-01-22 16:23:00	true
887	2007-01-22 16:24:00	2007-01-22 17:23:00	true
888	2007-01-22 17:24:00	2007-01-22 18:23:00	true
889	2007-01-22 18:24:00	2007-01-22 19:23:00	true
890	2007-01-22 19:24:00	2007-01-22 20:23:00	true
891	2007-01-22 20:24:00	2007-01-22 21:23:00	true
892	2007-01-22 21:24:00	2007-01-22 22:23:00	true
893	2007-01-22 22:24:00	2007-01-22 23:23:00	true
894	2007-01-22 23:24:00	2007-01-23 00:23:00	true
895	2007-01-23 00:24:00	2007-01-23 01:23:00	true
896	2007-01-23 01:24:00	2007-01-23 02:23:00	true
897	2007-01-23 02:24:00	2007-01-23 03:23:00	true
898	2007-01-23 03:24:00	2007-01-23 04:23:00	true
899	2007-01-23 04:24:00	2007-01-23 05:23:00	true
900	2007-01-23 05:24:00	2007-01-23 06:23:00	true
901	2007-01-23 06:24:00	2007-01-23 07:23:00	true
902	2007-01-23 07:24:00	2007-01-23 08:23:00	true
903	2007-01-23 08:24:00	2007-01-23 09:23:00	true
904	2007-01-23 09:24:00	2007-01-23 10:23:00	true
905	2007-01-23 10:24:00	2007-01-23 11:23:00	true
906	2007-01-23 11:24:00	2007-01-23 12:23:00	true
907	2007-01-23 12:24:00	2007-01-23 13:23:00	true
908	2007-01-23 13:24:00	2007-01-23 14:23:00	true
909	2007-01-23 14:24:00	2007-01-23 15:23:00	true
910	2007-01-23 15:24:00	2007-01-23 16:23:00	true
911	2007-01-23 16:24:00	2007-01-23 17:23:00	true
912	2007-01-23 17:24:00	2007-01-23 18:23:00	true
913	2007-01-23 18:24:00	2007-01-23 19:23:00	true
914	2007-01-23 19:24:00	2007-01-23 20:23:00	true
915	2007-01-23 20:24:00	2007-01-23 21:23:00	true
916	2007-01-23 21:24:00	2007-01-23 22:23:00	true
917	2007-01-23 22:24:00	2007-01-23 23:23:00	true
918	2007-01-23 23:24:00	2007-01-24 00:23:00	true
919	2007-01-24 00:24:00	2007-01-24 01:23:00	true
